PC1,PC2,PC3
-2.4151594591397214,-0.29448060899556056,0.47152479069547415
-2.63165007844121,-0.030063052007138436,0.23935619484879983
-2.511742849980548,0.13417225913729508,0.10314802632940723
-2.378145639626951,0.2660136942565473,0.07669754671859302
-2.727739967358195,-0.11851300562820033,0.2534368912474946
-2.9790829515110517,-0.20001910093839909,0.24309271878219196
-3.0590915113708035,-0.4450776317287965,0.4846965833159385
-3.133068693446407,-0.4460382785045348,0.4724081244093933
-3.1173613104340765,-0.6610979680170941,0.686596246017154
-2.8388801415497444,-0.4861855224017335,0.5722900906549515
-3.086361004713685,-0.6576193917819144,0.7953920184192419
-3.300888289456924,-0.7569738670389579,0.9192028285583098
-3.5526587799572495,-0.9968351974769203,1.2164253463620627
-3.261240690583708,-0.7984729971535888,1.0242991150817446
-3.391064329450611,-0.9357482608277778,1.1581628924683454
-3.6194353752306228,-1.0791483544362386,1.2137990440472273
-3.6852494220143406,-1.0802433531762912,2.2209138046701655
3.7222683902139946,6.764927662981152,7.023535976058566
2.432036716409826,-1.7395815639065642,4.501540530924994
1.9754500764511882,-2.6423657122676887,1.7075997338874778
1.7777130682287896,-2.8672294785997927,0.3683456373458815
1.5258990536767043,-3.0944065677606623,-0.043937670221437755
1.5145678245135248,-2.6766365366154123,-0.91885816824303
0.9474536115809374,-2.728941205642944,-0.9110496287765435
1.0896802590091033,-2.496777671152968,-0.488469813170222
1.201070108494112,-2.3895788298310894,0.04081711539723251
1.5200863765148445,-1.7287153326261637,-0.03436507398316904
1.6344755100883106,-1.6798957504775172,0.1666555959734319
1.2783914049352072,-1.7961567649617618,0.3972712398847702
1.8014724935555986,-1.3617875486465354,0.1778818380794997
1.7714071021907416,-1.2860980881710466,0.3396677605769198
1.8708895363831748,-1.1905887812553044,0.2501009777635762
1.671631993950394,-1.115166742077739,0.07408467221552303
1.563275771462275,-0.898786923731515,-0.05713626614154618
1.1999991715742873,-0.913323717951363,-0.13031876536705905
1.4563428547918147,-0.8396095794553673,-0.09392208743015126
1.324212383564879,-0.9518441126066652,-0.1378710646477093
1.9891430325596238,-0.7650267348244382,0.2610339407451602
2.223756026410417,-0.5083403552231969,0.4221879108888845
2.32736173566685,-0.5534682411237652,0.3804899188674784
2.1585182690591567,-0.4232819997907821,0.17914992314051795
1.8523854385058034,-0.4736350005256412,0.1374027198162568
2.0006817261616496,-0.2891922381875023,0.04442506827194387
1.7128136619327001,-0.1375284210277642,-0.0157944514226602
1.4923277540754174,-0.3322604584001656,0.04920080791111413
1.583127260078724,-0.32694611271813867,-0.17828075847580477
1.4846470372427305,-0.22661539967621108,0.0732585431992448
1.631373556478927,-0.3592109517097,0.10787790597919124
1.6285006751749806,-0.2210314286593484,0.10948155305847142
1.462354234709645,-0.1348035457109021,0.10763020024195422
1.7395581225915238,0.17436446126252803,-0.1714143942353669
1.4552008748730703,0.2201978916025513,-0.11594088277534381
1.592163170900588,0.1341154669610746,-0.22431191354956115
1.5919618183394242,0.24619020103556055,-0.14161285002924232
1.5753330390243825,0.6532128949951925,-0.28554986886299444
1.6031208588348458,0.7171729757193268,-0.35612817326127383
1.2218350871969241,0.7212515659536334,-0.44544744276767945
1.0415707642039789,0.7120917382919163,-0.6297934605901616
0.8771640327696082,0.754844225416634,-0.6695940299841855
1.0255262145296387,0.7923107658766277,-0.6106225358593735
1.2958904902161692,0.9138352324742379,-0.3975294533594179
1.5580872337914828,1.1094802733184688,-0.28555989108926194
1.5294681618321193,1.266335613227118,-0.5256332839053859
1.314870009770543,1.2682176525218707,-0.6492739260747333
1.049312821213935,1.3550544402279936,-0.7189584288893291
0.7943129588629607,1.413982599383115,-0.6853096304288577
0.7221328527469417,1.3046158413845328,-0.9934294681801685
0.4788941093109927,1.5096228629525026,-0.9050481610991411
0.5833721539015045,1.5231960216336629,-0.8141226248700628
0.6525363460691245,1.469754086188038,-0.667108437238872
0.5379674514479417,1.3649350074986732,-0.8062119862163399
0.31494334541187863,1.2919446429824024,-0.8906504928403327
0.0801454537627565,1.13588328967273,-0.8797770763683689
0.021262259759353253,1.457913160280069,-1.0556675519891232
-0.24400653470250389,1.3012666499037318,-0.871883548210882
-0.1831584204666188,1.3148720450697142,-1.103967480182847
